12.9866,52.36
14.7226,56.66
13.1043,61.10
16.2401,63.29
16.6456,59.26
12.8570,61.60
14.5689,60.51
14.1267,65.32
15.1362,61.57
11.3048,68.21
15.1629,59.96
13.0026,70.35
14.4473,61.94
12.9979,67.90
13.6100,74.22
12.4750,61.02
11.8041,54.49
13.9050,60.31
15.7389,66.03
14.1792,62.65
16.0254,68.18
14.4877,68.51
13.5592,60.28
13.5077,65.32
14.5426,77.11
13.0898,67.42
13.1266,63.61
15.5436,57.70
13.0273,63.27
16.5238,62.03
13.3777,65.29
13.7309,70.89
15.0695,59.62
15.5723,70.21
15.0384,64.48
13.7052,63.96
16.3142,66.87
15.9956,62.46
14.9795,71.07
16.4159,57.19
17.9686,56.31
12.5117,57.63
17.6067,62.97
16.8806,60.24
13.3831,64.33
17.6486,63.80
14.9138,51.49
14.9369,57.03
15.2640,61.02
13.1123,58.69
13.5266,63.32
15.7643,65.20
15.9591,70.24
12.9714,71.01
14.1791,55.21
12.1308,64.72
13.7828,55.45
15.1767,71.22
13.4515,63.53
11.8194,62.66
14.8778,58.57
12.3749,73.45
12.3322,70.02
13.5702,71.29
10.7534,66.82
11.5414,74.17
12.7046,68.08
13.0313,63.51
13.3439,60.85
12.7456,69.95
11.4886,58.59
13.3798,66.14
13.6111,61.48
13.9347,65.93
11.4322,59.38
14.2625,69.62
13.3271,66.09
17.3817,60.34
16.5010,58.43
12.5844,58.11
12.3504,64.10
15.3052,49.71
14.6267,64.69
12.9859,65.14
14.9988,59.55
14.5014,69.12
13.7134,59.12
14.2918,53.65
14.6766,67.13
13.5968,59.03
13.8025,68.13
16.0209,60.48
14.4476,70.20
14.3848,80.15
12.9797,64.67
12.5314,67.40
13.8528,67.50
14.3077,55.48
14.3386,73.58
13.7221,63.49
16.2973,65.58
12.4146,64.04
14.1084,62.07
13.4938,67.96
13.0801,61.84
12.8437,61.78
13.7887,60.07
15.0480,60.24
12.7509,71.91
15.0440,66.81
15.0952,68.01
13.2594,64.55
12.4256,63.75
12.6340,69.61
14.2183,59.77
15.2541,63.49
14.5638,73.72
16.0376,63.16
13.8691,68.63
15.3749,65.82
13.0313,59.07
16.2417,66.85
14.0114,58.11
13.0567,72.44
13.6979,58.95
17.4194,70.78
14.4355,70.15
13.8567,56.99
14.2943,66.04
14.2178,63.19
15.2261,61.71
15.0475,63.75
16.9666,65.47
18.0362,49.74
15.6471,69.77
19.4986,63.04
13.8650,60.84
14.4893,48.34
14.2806,68.12
13.5951,72.46
13.3383,52.38
14.7554,57.81
14.3043,63.08
15.9411,57.60
12.1786,58.98
13.4560,57.53
14.0117,57.95
16.1164,67.25
14.6348,57.16
13.6357,71.41
13.2503,71.59
15.9125,58.08
13.9372,71.58
13.0584,51.89
15.2557,66.56
15.4299,67.11
