1.65,83.83
3.63,95.52
1.91,96.34
1.67,97.06
1.86,90.63
2.13,104.80
2.15,94.33
1.77,99.26
1.97,97.29
1.97,104.35
1.74,99.67
1.90,97.99
1.77,104.56
1.63,92.31
1.73,99.77
2.24,98.80
1.70,100.10
1.75,91.63
1.97,101.95
1.82,103.33
1.81,95.70
1.73,98.22
2.03,94.02
1.98,111.80
2.00,92.48
2.11,84.00
1.98,94.25
1.87,89.27
1.95,104.73
1.82,99.60
1.95,92.35
1.92,91.54
1.69,100.55
1.58,93.23
2.04,107.14
1.84,88.06
1.79,97.33
1.65,82.73
1.61,92.24
1.61,99.01
2.07,98.88
1.89,90.13
1.65,103.17
1.85,104.36
1.90,93.86
1.77,97.61
1.57,91.33
1.62,95.94
1.46,98.30
1.60,101.94
1.76,83.48
3.48,100.13
2.62,96.58
2.98,94.44
2.08,96.91
1.86,102.03
1.94,106.64
1.60,87.46
1.54,87.36
1.66,100.55
1.76,80.82
2.04,93.93
1.71,91.24
1.68,86.40
1.65,104.17
2.11,102.61
1.88,88.42
1.60,101.73
1.64,105.46
2.01,99.55
1.86,101.93
1.57,99.38
1.74,91.67
1.97,107.74
2.15,100.69
1.64,108.75
1.77,108.01
1.59,93.79
1.69,92.66
1.65,98.57
1.81,99.71
1.73,89.28
2.18,101.20
1.75,96.12
1.60,94.19
1.74,95.91
1.79,94.98
2.04,105.47
2.07,102.51
1.86,96.47
1.57,97.27
1.60,109.95
1.67,98.17
1.85,97.82
1.49,107.58
1.88,107.90
1.71,97.33
1.76,97.32
1.70,105.30
1.76,99.46
2.03,99.81
3.02,97.93
1.81,83.36
2.11,106.77
1.75,98.74
1.77,99.19
1.57,110.23
1.65,91.80
1.70,105.05
1.57,89.55
1.79,99.84
1.50,111.24
1.55,108.92
1.57,99.83
1.74,92.89
2.14,103.04
2.10,87.84
1.92,104.88
1.52,108.70
2.30,89.69
1.60,103.67
1.71,97.07
1.72,95.49
1.63,101.40
1.56,103.19
1.76,109.98
1.77,98.41
1.86,100.54
1.62,104.41
1.63,99.18
1.96,104.60
1.87,107.55
2.17,88.29
2.14,98.76
1.93,82.02
1.94,93.79
1.93,96.69
1.88,98.30
1.68,92.75
1.76,101.76
1.68,96.72
2.21,112.34
1.66,106.50
1.95,106.18
1.78,98.20
1.74,109.05
1.73,108.76
1.64,115.78
1.50,99.53
2.03,109.90
2.08,109.47
2.41,100.94
1.84,100.04
1.73,99.00
1.78,103.47
1.81,92.57
1.82,90.57
1.69,111.88
1.87,111.08
2.14,105.49
1.90,95.69
1.76,95.93
1.71,109.65
1.86,110.37
1.80,112.43
1.74,104.58
1.58,103.53
1.63,103.08
1.94,108.76
1.86,116.93
1.64,90.33
1.75,109.75
1.79,96.81
1.61,98.22
1.85,89.92
1.63,101.32
1.74,91.55
2.05,103.00
1.77,100.66
2.01,87.70
2.12,101.85
1.96,101.62
2.04,108.51
1.86,103.72
2.79,108.67
2.12,100.64
2.00,98.74
1.84,100.75
1.90,97.40
1.88,98.69
2.00,100.37
1.87,104.10
1.79,95.79
2.42,104.42
2.10,107.10
1.71,113.31
1.66,101.50
1.86,91.12
1.85,93.56
1.68,90.33
1.82,100.68
3.64,90.98
1.96,95.46
1.91,100.57
1.83,95.49
1.72,111.78
1.56,107.19
1.74,102.29
2.00,102.98
2.41,112.02
2.44,107.52
2.04,107.25
1.79,115.06
1.90,84.91
1.99,104.08
1.98,88.39
1.96,102.54
2.09,107.61
2.04,98.91
2.12,101.08
2.00,102.44
1.77,100.26
1.98,101.22
1.86,95.64
1.91,101.69
1.89,80.92
2.20,99.55
1.87,73.17
2.14,99.32
2.05,94.08
2.04,109.21
2.61,86.17
2.69,101.98
1.90,93.10
1.82,80.47
1.58,108.62
1.86,100.35
2.10,102.26
1.83,104.34
1.77,106.75
1.82,98.16
2.03,101.95
2.36,108.26
1.89,98.50
1.66,109.81
1.84,92.26
1.80,107.44
2.08,95.07
2.25,96.06
1.96,105.36
2.30,111.81
2.89,108.05
2.03,101.13
1.85,89.63
1.85,100.04
1.94,102.54
1.98,104.00
1.78,93.52
1.50,100.32
1.77,96.31
1.53,103.25
1.77,106.79
1.74,102.14
1.72,97.03
1.97,105.38
1.89,100.76
1.62,111.46
1.80,103.01
1.76,102.50
1.46,89.06
1.49,102.15
1.76,110.37
1.64,97.82
1.91,95.06
1.61,102.53
1.72,96.86
1.65,110.67
1.74,106.74
1.62,98.09
1.64,95.03
1.86,98.80
1.68,102.10
1.44,86.96
2.01,107.28
1.81,93.33
1.58,102.64
1.66,112.00
1.98,80.15
1.93,99.94
1.95,109.94
1.85,105.01
1.65,108.77
1.73,109.56
1.49,116.59
1.86,96.55
1.72,105.09
2.16,109.88
1.93,90.59
2.28,92.89
2.29,79.62
1.78,95.60
2.66,108.04
1.92,110.54
1.79,111.68
1.83,105.00
1.96,103.01
1.89,99.31
